Dia;Q_entrada;NH_entrada;TSS_entrada;DQO_entrada;DBO_entrada;TN_entrada;TKN_entrada;TP_entrada;PO_entrada;Q_saida;NH_saida;NO_saida;TSS_saida;DQO_saida;DBO_saida;TN_saida;TKN_saida;TP_saida;PO_saida
316;8018,13405804347;22,0329051561245;500,0;721,998781290514;366,210792161166;46,1028929690297;46,1028929690297;10,9;4,6;7788,14272830669;16,3236338308785;0,0710209048867243;5,95724142582675;100,807686396749;9,208488148456;17,5790108262567;17,50798992137;0,105967938544964;0,00551515963888308
317;8361,46792184309;29,9976926359197;488,990770543679;706,986155815518;359,117846017669;53,5672426999241;53,5672426999241;10,7698823244319;4,6;8131,49198642107;15,1570137485184;0,0601340171366191;6,14147171233714;98,3218959405922;8,58315641396848;16,3907570283534;16,3306230112168;0,107567359398234;0,00604927917764179
318;6400,03527973584;28,0;438,0;632,000039819115;321,035014235334;49,1199994027133;49,1199994027133;10,1299998009044;4,6;6170,5314149303;9,44942413754252;0,181568000365301;5,8480223015615;84,9909937539311;3,15920041071344;10,7128697071731;10,5313017068078;0,531186272667024;0,443298936703
319;6210,58332779725;26,0;386,999653193937;558,998959581812;283,659549152119;44,6399861277575;44,6399861277575;9,47999653193937;4,6;5980,50077279765;1,6112664909004;0,282843330964843;5,63543475727849;77,4349390000665;2,80644312767118;2,88972642573421;2,60688309476936;3,84898787863731;3,7657644694545
320;7701,98367372575;23,9999049877347;334,999968329245;482,999984164622;244,985;40,1199043543196;40,1199043543196;8,81999984164622;4,6;7471,61910095256;1,55974515702602;0,339446444611931;5,67715789478168;68,7832551418361;2,79968358100636;2,80521267145687;2,46576622684494;5,33668147667967;5,25394070282972
321;8162,7300171596;16,0034127044433;281,017442711599;406,025026499251;206,322471538793;29,5642279616159;29,5642279616159;8,15021234605425;4,6;7932,6512590637;0,654127873044799;0,440450434652909;5,62163705083924;59,1464918436107;2,66956107217781;1,8978216086296;1,45737117397669;6,07904329078499;5,99840622659324
322;7912,40956540249;17,0009648183804;273,001447227571;395,001447227571;200,525909341324;30,1510468279428;30,1510468279428;8,04002412045951;4,6;7682,4062898373;0,557641821030659;0,73555826424398;5,38832019030934;53,6262257132431;2,46181686694657;2,02669162493673;1,29113336069275;6,83411921576674;6,75839442054061
323;8509,57764017661;20,0043722549005;268,026233529403;387,038038617634;196,644183268376;32,9156314643118;32,9156314643118;7,98032791911753;4,6;8279,48748529444;0,714180234142582;1,30012262715259;5,35026028057242;51,606131854917;2,35684769029347;2,72072142125986;1,42059879410727;6,47168925934525;6,39805109220272
324;8141,88309961651;32,9986059579482;322,995220427251;465,993328513038;236,596660273542;48,5483839069643;48,5483839069643;8,66994224682928;4,6;7911,96190260037;2,20385985632353;1,69472891421299;5,20690026222726;55,2893154570823;2,31415719336852;4,63488845725591;2,94015954304292;5,01006653983693;4,9387136186015
325;6600,13174471965;31,9998328112695;330,000167188731;477,999832811269;243,034793521918;47,9598177642837;47,9598177642837;8,77999498433809;4,6;6370,45616844482;1,06913793553923;2,43154326139033;4,85244196207894;58,6153338733719;2,12911300123411;4,25792252591404;1,82637926452371;4,64822222416221;4,58168890357177
326;5846,45245218174;30,0001660984514;338,0;489,0;248,235097167594;46,2801760643585;46,2801760643585;8,86000332196903;4,6;5616,52455904232;0,532991020544641;4,30552787559804;4,58771320015227;60,2989089673119;1,99826289907675;5,6014960308921;1,29596815529405;5,73908608874637;5,67636224016863
327;7815,12099375911;28,9989350219708;346,025160105941;500,036342375248;254,038370205393;45,6601451032565;45,6601451032565;8,9603168309637;4,6;7584,84893865481;0,926685973838317;4,70598753823657;4,85408698210644;62,3556956135743;2,16253588381697;6,42406210631489;1,71807456807832;5,04733499809172;4,98110460874796
328;3183,35841574108;20,0004504731462;542,992277603209;783,988834701306;397,794357180311;46,1300791545671;46,1300791545671;11,439902826507;4,6;2954,39377248131;0,147228040628605;4,18596023817221;4,46452747135933;73,7891423400278;2,14067440905314;5,22934539776045;1,04338515958824;5,63840288331008;5,57511169588746
329;9687,08596212729;24,9985696565903;499,980690363969;720,972823475216;366,196007665595;49,0576518529025;49,0576518529025;10,899759225526;4,6;9455,87215631719;1,28749684416794;0,747892755573579;5,28531428859579;87,4047276436712;3,02827142481475;3,09761374880509;2,34972099323151;3,24959410192393;3,17273503473098
330;8166,45175647641;23,9942082503025;376,0;543,998069416768;275,924403932427;42,1341551592636;42,1341551592636;9,34998552062576;4,6;7936,76074245103;1,54207617714197;0,394451525111734;5,27298122260587;78,8832784594723;2,94841342082704;2,92020535933546;2,52575383422372;0,373566414569821;0,296262720519254
331;7578,03005666006;11,0120907064535;252,149790418841;363,218304422077;184,515418376687;23,1293518473847;23,1293518473847;7,77190092773685;4,6;7348,29190310693;0,283327197444794;0,971535675870949;5,05690353907986;60,6251836414368;2,37021386931265;2,04590228770584;1,07436661183489;4,34975338031498;4,27813565027943
332;5548,66196032051;16,0;351,0;506,999757612479;257,269984244811;32,8900048477504;32,8900048477504;9,02000242387521;4,6;5319,00326141901;0,258717440286779;2,39389779661578;4,53396098201707;57,7871927275974;2,08749616962918;3,39132606579011;0,997428269174331;7,088272619713;7,02489278015199
333;6248,18456650912;21,0;450,0;650,0;330,069663640474;42,689988500529;42,689988500529;10,2799942502645;4,6;6017,98393067525;0,400511644464322;3,2337177448623;4,50714129181953;68,6579127828672;2,15284486408386;4,47837269289382;1,24465494803152;6,41860912380526;6,35561981181809
334;7268,13754464391;25,996059848627;548,894053707526;792,847647480244;402,207939395036;52,4609726754098;52,4609726754098;11,5286691044251;4,6;7037,98218619059;1,00062804892531;0,558829341497753;4,81920992256042;85,6258149957138;2,76766123311886;2,58880420712817;2,02997486563041;3,15714260135897;3,08663082655779
335;6320,59892191005;22,0037936463028;406,062120958208;588,088913585222;298,525094599396;41,6367574324768;41,6367574324768;9,74077532646313;4,6;6090,6887665182;0,633091185697735;0,722750101107677;4,7786805303764;83,784619394438;2,40377739566245;2,36704668141389;1,64429658030621;2,12871046133241;2,06042542263211
336;7896,008016763;33,987775930536;524,972495843706;757,961494181188;384,84533452825;59,2764862912075;59,2764862912075;11,2196638380897;4,6;7665,75760060529;3,1506269144076;0,273402669028371;5,13969692693577;86,8420413864648;3,20997765142205;4,48139930993835;4,20799664090998;1,37923589964451;1,30229647623786
337;7850,62627792959;26,0094613182382;598,913902004033;864,875110599256;439,012086964375;54,8453361834863;54,8453361834863;12,1489214097208;4,6;7620,67070652657;10,3262001681063;0,11279365358447;5,41690684252648;119,987155589334;16,9308031519229;11,7421227607298;11,6293291071453;0,121690204647921;0,00417844742248255
338;7409,50651510697;27,9996544223438;582,015205416872;840,022116969996;426,800939260706;56,0303732238687;56,0303732238687;11,9401866119343;4,6;7179,71700923309;15,257923655734;0,0771997910396811;5,54313990645673;138,940253466911;26,1969233738843;16,6717639651065;16,5945641740669;0,115993239690534;0,00355283337770702
339;5541,47531112517;29,0002295080276;609,0;879,000229508028;446,160283442414;58,3002524588304;58,3002524588304;12,2700068852408;4,6;5311,85200562443;16,7901810242211;0,0770533018633247;5,38189027766953;126,281606140824;16,5635998461223;18,1920449200055;18,1149916181422;0,104859896969772;0,00351325999516331
340;5742,155480848;30,9993183864794;636,000681613521;919,0;466,76460125609;61,669270673533;61,669270673533;12,6299863677296;4,6;5512,53260253959;14,2748224081929;0,107190171569561;5,41922583749636;112,852382166766;5,52189419107612;15,7092000818695;15,6020099103;0,0987278575894256;0,0085409934553496
341;4706,52154144263;31,9995720861153;663,973469339151;958,961658915934;486,765574421292;63,9682977585668;63,9682977585668;12,96966622717;4,6;4476,64349751705;8,27456960035595;0,171974801276789;5,39178104123333;113,403341008717;3,30910255069905;9,78886726465362;9,61689246337683;0,126926051858363;0,0448797286669894
342;9762,74087779506;28,0000735724602;382,014640919586;551,021188868547;279,835743234574;46,3807795002162;46,3807795002162;9,41018503473749;4,6;9531,54932617051;8,03031829489764;0,125677362573332;6,20790316431179;94,1468687248768;3,6923820484773;9,33672034228671;9,21104297971338;0,268577900293428;0,175263570868515
343;7776,83772217801;26,00068301849;497,925209475343;718,891741569332;364,855170690713;49,9770766808627;49,9770766808627;10,8790540193913;4,6;7547,1473287393;7,94776877687292;0,089446732464599;5,97721482648472;86,724664243391;4,61889504545865;9,13275412655795;9,04330739409335;0,111943562779013;0,0177388909471234
344;8241,30987543932;25,9988094458413;395,074608060614;570,107546725672;289,499531348984;45,0223850768313;45,0223850768313;9,58093656927153;4,6;8011,30778709947;6,13005479548161;0,142618858544116;6,08993599142269;80,6827288583673;3,40486973268916;7,31961662840372;7,1769977698596;0,599518656360735;0,507835285607749
345;6969,05361347477;23,0004210482312;479,99284218007;691,989824667747;351,384836545192;46,0700856131403;46,0700856131403;10,6399122816185;4,6;6739,37755193041;2,44724393462859;0,131066226900721;5,87420933027197;81,2050723520855;3,30832986244272;3,62238311431479;3,49131688741407;1,36267186942377;1,27394429170701
346;6460,32627521919;26,0;463,000667229487;668,999332770513;339,75460967075;48,3399332770513;48,3399332770513;10,4499799831154;4,6;6230,41670223755;1,91332140149614;0,167010630085316;5,74235640233009;83,7511246424294;3,10307310133614;3,14422114734749;2,97721051726218;2,24218236781284;2,15607535231616
347;6440,15158251152;29,0;446,999860549667;645,000139450333;327,535081578445;50,51000836702;50,51000836702;10,2300027890067;4,6;6210,11568919028;2,12701255123467;0,212943690252564;5,64006178964229;82,6389154269896;2,97658674889414;3,38692046813043;3,17397677787786;3,11039339482695;3,02647420371747
348;7506,07201517527;31,9937368853224;429,989039549314;621,982254508413;315,890941970398;52,7331575472147;52,7331575472147;10,0298486413953;4,6;7275,94771356613;3,78977415917069;0,198439779216727;5,75060789223671;80,7048293589523;3,14132567974738;5,0186117758024;4,82017199658567;2,61347229775072;2,5277625827733
349;6796,16223393645;22,9998880373109;392,0;565,000335888067;286,910138273921;41,859898113953;41,859898113953;9,54000223925378;4,6;6566,3239133991;1,24392196284929;0,27281849054619;5,59290837988942;75,6401891836964;2,85139868187334;2,49034806927786;2,21752957873167;3,2316457069241;3,1491583536808
350;7533,58284762089;13,0051545748522;354,020250115491;511,028718345605;259,169742084077;30,0760971256823;30,0760971256823;9,07024668322507;4,6;7303,49001071909;0,465218663263439;0,245975481135683;5,56695588951048;69,6796491037083;2,84977907413398;1,62095426951884;1,37497878838316;5,19484552082052;5,11319466068438
351;7138,9047247133;17,0007424048315;370,999010126891;534,998762658614;271,439356582479;34,8407028099071;34,8407028099071;9,26999010126892;4,6;6909,00756219478;0,565071833327971;0,326523033579859;5,38040113416272;67,5712205265197;2,70830721063178;1,76918709853701;1,44266406495715;5,60332071279843;5,52538604633122
352;6359,02833419894;23,9998422957387;383,997581867994;553,996530506253;281,123236866359;42,4497282229898;42,4497282229898;9,42997003619036;4,6;6129,21762557008;0,744677105069479;0,562705944851573;5,12880967247247;68,4237224100927;2,45979234292462;2,18040842793781;1,61770248308624;5,7308267934424;5,65785980142822
353;6118,13562083467;28,0004238151084;351,0;506,999576184892;257,26972452018;44,8904153388062;44,8904153388062;9,02;4,6;5888,16776488997;0,788361366577957;1,22280244036327;4,92973105856018;66,8713607646266;2,21052781709865;2,85698521318558;1,63418277282232;6,36615671956058;6,29765869261511
354;6197,51469083785;32,9996963475883;318,0;459,000303652412;232,765197374068;48,3096933110642;48,3096933110642;8,60999696347588;4,6;5967,39476249292;0,956239466252529;2,97691651575749;4,76626090533221;62,3691041829842;2,02496778598481;4,72346920844137;1,74655269268388;6,72816349389904;6,66341198891793
355;7970,79444661578;36,9982846727325;285,000071471969;411,999928528031;208,91;50,7182861021719;50,7182861021719;8,19000071471969;4,6;7740,40911820346;2,60887716109119;4,66153484742511;4,9779674636501;57,0400459836631;2,0801683528009;8,01188605880833;3,35035121138322;5,5578886979836;5,49113902492211
356;6869,07543126412;17,0016633134316;252,997588195524;363,996756538808;185,053280965568;29,1515518714317;29,1515518714317;7,77997089201495;4,6;6639,29666601428;0,260158921948546;5,91299159370999;4,67755873074918;51,3019942769265;2,04211776256503;6,84821072494538;0,935219131235396;5,87395495537926;5,80994756644151
357;6673,62501120359;17,000263519885;192,015284153332;277,022399190228;140,541561934956;26,2410119163585;26,2410119163585;7,02019500471493;4,6;6443,75511312456;0,21928179881695;9,06003982180806;4,42434649673415;43,6327566192181;1,8641344402093;9,86385322784571;0,80381340603765;7,11690442493382;7,05743040325251
358;5056,1063809152;18,0;189,000073315586;274,999706737656;139,87981414499;27,1699912021297;27,1699912021297;6,99999780053242;4,6;4826,49095957681;0,161949130602338;13,6052237955331;3,96768899459247;38,7107105655539;1,68605546162517;14,2838870179709;0,678663222437824;7,8781464755521;7,82486021922898
359;4889,21661349989;19,0005442550249;187,0;269,002177020099;136,696025920722;27,9806041230776;27,9806041230776;6,95001632765075;4,6;4659,18394093465;0,162300323571851;17,124920041577;3,70873492632996;36,8273533734942;1,5893640260216;17,7732250184878;0,648304976910754;7,99499532547513;7,9454596452335
360;5120,34170486711;20,9985582073118;184,998558207312;266,997116414624;135,395;29,8985005356042;29,8985005356042;6,92998558207312;4,6;4890,2556388796;0,191513537080431;19,3881634164877;3,56587715506671;35,834283283473;1,55758573671516;20,0490835942194;0,660920177731679;7,26218732106955;7,21464889728944
361;5587,91577948267;22,0;182,001169729407;263,0;134,09347935177;30,7800116972941;30,7800116972941;6,9;4,6;5357,80966498013;0,229407626185623;20,7386468069407;3,51715910127225;35,1167080737318;1,58349961662575;21,4283444350171;0,689697628076462;6,25676389502689;6,20961967845132
362;5984,69064899122;22,9982291051507;179,99964582103;259,00035417897;131,495253237963;31,6682149379919;31,6682149379919;6,8699964582103;4,6;5754,45121555731;0,270272157799606;21,5145069586695;3,50942286448128;34,5824764002795;1,6063037228651;22,2399914511534;0,725484492483854;5,44755925588286;5,40028849745182
363;8328,22512804703;19,0010023749734;177,000334124991;255,999331750018;129,609978281876;27,5210023749734;27,5210023749734;6,83;4,6;8097,93522976721;0,336837042134444;19,4487651999859;3,97701948073483;34,9779627631304;1,87883363387508;20,2612679793364;0,812502779350415;4,59472472129721;4,54074928694004
364;5364,0;18,0;175,0;251,0;127,66;26,37;26,37;6,79;4,6;5134,74150000045;0,200073519640881;18,1316424737008;3,39852768446951;33,8683202795482;1,66366211147862;18,7817146584138;0,650072184712973;4,66715773374684;4,61964085307291
365;2334,27502918897;16,9785148446355;172,957029689271;245,892574223178;125,668103947039;25,1952920713309;25,1952920713309;6,74914059378542;4,6;2105,01652918805;0,100946895715081;19,0666655186413;3,41739624775599;33,1836562924356;1,54014973540931;19,608313730145;0,541648211503743;5,92867254239618;5,88194277813122
